2007,26,4,General Statistical Services,The aim is to provide statistical consultancy services and to maintain quality standards in statistical work.,22.6,23.3,22.1,22.5
2007,26,5,Price/Industry/Service Statistics,"The aim is to produce and analyse price, industry and service statistics.",112.7,107.8,105.1,110.1
2007,26,6,Labour Statistics,"The aim is to produce and analyse statistics on employment, vacancies, wage and manpower requirements and to maintain a Central Register of Establishments (CRE) as a sampling frame for conducting establishment surveys.",57.2,56.2,57.8,65.0
2007,26,0,total,,450.5,529.6,498.1,475.2
2007,27,1,Civil Aid Service,"The aim is to provide an effective auxiliary force to augment the Government’s regular emergency services in emergency situations, to provide civic services to government departments and outside agencies, and to provide young people with the opportunity to develop self-confidence and civic-mindfulness through participation in the Civil Aid Service (CAS) Cadet Corps.",72.9,72.5,70.6,73.7
2007,27,0,total,,72.9,72.5,70.6,73.7
2007,28,1,Flight Standards,"The aim is to set and enforce flight, airworthiness and air traffic management standards in compliance with international civil aviation safety requirements, and to keep the relevant legislation and operational requirements up-to- date.",54.7,55.8,55.7,61.8
2007,28,2,Airport Standards,"The aim is to set and enforce aerodrome safety and aviation security standards, and to keep up-to-date the related legislation.",31.2,32.6,32.2,32.2
2007,28,3,Air Traffic Management,"The aim is to maintain a safe, orderly and expeditious flow of air traffic and a high standard in the provision of air navigation services and aeronautical information services, and to co-ordinate search and rescue services.",280.0,295.3,284.7,294.8
2007,28,4,Engineering and Systems,"The aim is to provide advice on technical and engineering matters, to ensure the smooth and timely completion of projects within budget and to maintain the air traffic control systems at the highest standard.",247.1,229.0,187.4,212.0
2007,28,5,Air Services,The aim is to implement the air services arrangements and aviation policy to enable air services to be operated to meet the demand and to promote Hong Kong as an international and regional aviation centre.,22.3,21.8,22.1,24.1
2007,28,6,Air Passenger Departure Tax Administration,The aim is to ensure effective administration of the Air Passenger Departure Tax (APDT) collection pursuant to the Air Passenger Departure Tax Ordinance.,1.5,1.5,1.5,1.5
2007,28,0,total,,636.8,636.0,583.6,626.4
2007,30,1,Prison Management,The aim is to provide safe and humane custody of all persons committed or sentenced by the courts and persons detained under the Immigration Ordinance.,1920.2,1914.0,1918.6,1954.8
2007,30,2,Re-integration,The aim is to facilitate the re-integration of prisoners and inmates into the community as law-abiding citizens.,456.5,465.7,446.1,460.8
2007,30,0,total,,2376.7,2379.7,2364.7,2415.6
2007,31,1,Control and Enforcement,"The aims are to prevent and detect the smuggling of contraband, including narcotics, firearms, strategic goods, dutiable commodities, articles which infringe copyright or trade descriptions, and any other articles the importation or exportation of which is prohibited by law, through actions at control points and through regular land and maritime patrols within the territory of Hong Kong.",1125.7,1291.2,1187.0,1452.5
2007,31,2,Anti-narcotics Investigation,"The aims are to suppress illicit trafficking in and abuse of dangerous drugs, to combat money laundering and to prevent diversion of controlled chemicals for the illicit manufacture of dangerous drugs.",124.5,123.4,122.2,120.6
2007,31,3,Intellectual Property Rights and Consumer Protection,"The aims are to prevent and detect copyright and trade mark infringement and dealings in goods bearing false trade descriptions; to collaborate with trade mark and copyright owners, relevant organisations and law enforcement agencies in or outside Hong Kong, in order to combat trade mark counterfeiting and copyright piracy; and to enforce consumer protection legislation relating to weights and measures, toys and children’s products safety, consumer goods safety and fair trading in precious metals.",222.6,219.2,218.6,218.2
2007,31,4,Revenue Protection and Collection,The aims are to collect and protect revenue from dutiable commodities stipulated in the Dutiable Commodities Ordinance and to assess the provisional taxable values of motor vehicles under the Motor Vehicles (First Registration Tax) Ordinance.,121.3,124.3,121.7,121.0
2007,31,5,Trade Controls,The aims are to secure and maintain the integrity and credibility of the various trade controls and import and export control systems operated in Hong Kong in fulfilment of international obligations and for public health and safety reasons; as well as to collect import and export declarations and declaration charges under the Import and Export (Registration) Regulations and clothing levies under the Industrial Training (Clothing Industry) Ordinance.,207.5,217.3,207.1,215.1
2007,31,0,total,,1801.6,1975.4,1856.6,2127.4
2007,33,1,Tourism and Recreational Development,"The aim is to plan, design and implement tourism and recreational developments in Northeast Lantau, and to provide engineering input to the Ocean Park redevelopment project in the Southern District as well as the cruise terminal development project at Kai Tak.",36.6,36.8,36.0,36.2
2007,33,2,Port and Marine Facilities,"The aim is to implement the port development programme; design, construct and maintain public marine facilities, including seawalls, mooring areas and piers; maintain adequate water depth in navigation channels in the harbour; and provide advice and service to other departments on matters relating to marine works.",167.2,168.7,168.9,169.9
2007,33,3,Provision of Land and Infrastructure,The aim is to provide land and supporting infrastructure for development.,258.1,262.7,260.6,265.6
2007,33,4,Slope Safety and Geotechnical Standards,The aim is to exercise geotechnical control on private and public developments; register slopes; implement the ten-year (2000 to 2010) Extended Landslip Preventive Measures (LPM) Programme; provide landslide emergency service and investigate serious landslides; set geotechnical standards; undertake public education and advise private slope owners on slope safety.,254.5,267.9,260.8,263.3
2007,33,5,Greening and Technical Services,"The aim is to develop greening master plans and implement other greening measures to improve the environment of Hong Kong; provide ground investigation, construction materials testing, geological surveys and other geotechnical services; and manage Hong Kong’s marine fill resources and mud disposal capacity.",87.1,92.8,90.6,88.4
2007,33,6,"Supervision of Mining, Quarrying and Explosives",The aim is to supervise contracts for quarrying in Hong Kong; enforce the Mining Ordinance; enforce the Dangerous Goods Ordinance in connection with the use of explosives; and safeguard the public from the misuse of explosives.,41.3,43.4,43.1,43.1
2007,33,7,Management of Construction and Demolition Materials,The aim is to ensure good management and utilisation of inert construction and demolition materials.,136.0,393.8,169.7,413.4
2007,33,8,Advice on Development Proposals,The aim is to advise on development proposals.,26.5,26.7,26.4,26.5
2007,33,0,total,,1007.3,1292.8,1056.1,1306.4
2007,35,1,"Liaison, Economic and Trade, and Investment Promotion Affairs",The aim is to enhance liaison and communication between the Government of the Hong Kong Special Administrative Region (HKSAR) and the Central People’s Government (CPG) and other Mainland authorities; to strengthen economic and trade liaison with the 15 provinces/regions/municipalities within the geographical coverage of the Beijing Office (BJO) and promote Hong Kong in those areas; and to encourage inward investment to Hong Kong from enterprises and corporations there.,25.9,34.2,29.5,39.5
2007,35,2,HKSAR Immigration-related Matters,The aim is to facilitate the application of foreign nationals in the Mainland for entry visas to the HKSAR and to maintain close liaison with relevant CPG departments as well as foreign diplomatic corps in Beijing on immigration matters.,10.4,13.2,12.5,13.5
2007,35,0,total,,36.3,47.4,42.0,53.0
2007,37,1,Statutory Functions,The aim is to enforce legislation to ensure a high standard of public health protection.,253.5,241.5,270.7,308.0
2007,37,2,Disease Prevention,The aim is to prevent and control diseases and reduce preventable diseases and premature deaths.,1212.0,1374.4,1271.1,1297.6
2007,37,3,Health Promotion,The aim is to promote health and increase health awareness in the community and among specific target groups.,212.2,221.8,219.5,223.6
2007,37,4,Curative Care,The aim is to provide specialised outpatient treatment for various illnesses.,522.2,529.5,516.7,531.9
2007,37,5,Rehabilitation,The aim is to provide comprehensive assessment for children with developmental disabilities.,75.5,71.9,71.0,71.1
2007,37,6,Treatment of Drug Abusers,The aim is to contribute to Government’s overall strategy for the control of drug abuse.,110.4,120.2,118.3,120.1
2007,37,7,Medical and Dental Treatment for Civil Servants,The aim is to provide medical and dental services for serving and retired civil servants and other eligible persons.,455.0,492.6,481.6,515.2
2007,37,8,Personnel Management of Civil Servants Working in Hospital Authority,"The aim is to discharge the personnel management responsibility for the civil servants working in the HA, to maintain their morale and efficiency to facilitate the smooth operation of all public hospitals in a mixed staff situation, and to look after the interests of these civil servants.",9.9,10.1,9.9,10.1
2007,37,0,total,,2850.7,3062.0,2958.8,3077.6
2007,39,1,Stormwater Drainage,"The aim is to investigate, plan, design, construct, operate and maintain stormwater drainage, flood relief channels and other flood control installations; to set and ensure compliance with stormwater drainage standards; and to relieve flooding.",361.4,360.9,359.2,362.4
2007,39,2,Sewage Services,"The aim is to investigate, plan, design and construct sewerage systems and sewage treatment and disposal facilities; to set and ensure compliance with sewerage standards; to undertake effective operation and maintenance of sewerage systems and sewage treatment plants; and to operate effectively the sewage charging scheme in accordance with the Sewage Services Ordinance.",1193.3,1212.3,1199.8,1223.2
2007,39,0,total,,1554.7,1573.2,1559.0,1585.6
2007,42,1,"Energy Supply; Electrical, Gas and Nuclear Safety","The aim is to safeguard public safety through implementation of a set of comprehensive regulatory frameworks and systems on electrical and gas applications and working closely with the community on public education, to monitor the operation and development of the electricity utilities and supply, and to provide professional support and advice on nuclear related matters.",96.9,96.1,96.0,97.0
2007,42,2,Mechanical Installations Safety,"The aim is to safeguard public safety through implementation of a set of comprehensive regulatory frameworks and systems on lifts, escalators, builders’ lifts, tower working platforms, amusement rides, trams and other mechanical installations, and working closely with the community on public education.",25.6,27.2,27.2,29.4
2007,42,3,"Energy Efficiency and Conservation, and Alternative Energy","The aim is to promote energy efficiency and conservation, and application of alternative energy.",81.2,109.5,107.0,106.6
2007,42,4,Centralised Services and Special Support,The aim is to provide efficient and cost-effective centralised services and specialist support to other departments.,61.0,56.9,56.9,54.3
2007,42,0,total,,264.7,289.7,287.1,287.3
2007,44,1,Waste,The aim is to develop and implement a sustainable waste management strategy for Hong Kong to reduce waste and to safeguard the health and welfare of the community from any adverse environmental effects associated with the improper handling and disposal of waste. This is done through a framework of programmes for the provision of facilities as well as legislative and institutional measures.,1379.0,1411.6,1381.4,1398.9
2007,44,2,Air,"The aim is to achieve and maintain satisfactory air quality through intervention in the planning process and enforcement of the Air Pollution Control Ordinance (APCO), Ozone Layer Protection Ordinance (OLPO) and other statutory requirements.",307.4,248.8,241.9,966.0
2007,44,3,Noise,"The aim is to prevent, minimise and resolve environmental noise problems through formulation of noise policy, intervention in the planning process, implementation of noise abatement measures and enforcement of the Noise Control Ordinance (NCO).",88.5,91.5,89.8,93.0
2007,44,4,Water,"The aim is to ensure that the quality of Hong Kong’s marine and fresh water meets the various conservation goals, and that plans are formulated and implemented to ensure that Hong Kong’s sewerage systems can operate safely and effectively both now and with further urban developments in future.",209.8,211.1,207.6,217.5
2007,44,5,Environmental Assessment and Planning,"The aim is to pre-empt environmental problems associated with projects, plans, policies and strategies by assessing their environmental implications and ensuring that effective preventive and mitigatory measures are implemented where potential problems are identified.",77.8,76.1,74.9,76.8
2007,44,6,Nature Conservation,"The aim is to regulate, protect and manage natural resources that are important for the conservation of biological diversity of Hong Kong in a sustainable manner, taking into account social and economic considerations, for the benefit and enjoyment of the present and future generations of the community.",19.0,5.4,7.0,5.7
2007,44,0,total,,2081.5,2044.5,2002.6,2757.9
2007,45,1,Fire Service,"The aim is to extinguish fires, to protect life and property in case of fire or other calamity and to carry out fire hazard abatement action.",1954.5,1986.8,1951.8,2055.8
2007,45,2,Fire Protection and Prevention,The aim is to reduce fire hazards in the community and to ensure that appropriate fire protection measures are provided in buildings/premises according to their intended use(s).,215.9,219.1,217.6,220.3
2007,45,3,Ambulance Service,The aim is to provide an efficient and effective paramedic emergency ambulance service to meet public demand.,795.3,815.1,792.4,842.2
2007,45,0,total,,2965.7,3021.0,2961.8,3118.3
2007,46,1,General Expenses of the Civil Service,The aim is to pay for expenditure on terms and conditions of service and other personnel related expenses.,4074.6,4213.2,3755.2,3690.7
2007,46,0,total,,4074.6,4213.2,3755.2,3690.7
2007,47,1,Use of IT in Government,"The aim is to promote and facilitate more extensive use of IT by the Government with a view to providing customer-centric services that support an accessible, accountable and efficient government and contribute to maintaining Hong Kong’s position as a leading digital city.",353.6,395.1,382.9,391.1
2007,47,2,IT Infrastructure and Standards,The aim is to facilitate the development of a secure and reliable infrastructure and the setting of common standards in Hong Kong.,89.4,107.4,105.9,114.8
2007,47,3,IT in the Community,The aim is to promote and facilitate the development and adoption of IT in the community and in business to enhance the social and economic well-being and competitiveness of Hong Kong.,76.3,61.8,58.1,58.1
2007,47,0,total,,519.3,564.3,546.9,564.0
2007,48,1,Statutory Testing,The aim is to carry out statutory functions as referee analyst under a number of ordinances and regulations.,66.8,81.4,75.4,119.4
2007,48,2,Advisory and Investigative Services,The aim is to provide a wide range of primarily chemical testing and advisory services to other government departments and public institutions.,56.1,59.0,53.9,59.7
2007,48,3,Forensic Science Service,The aim is to provide a comprehensive and unbiased forensic science service to the criminal justice system.,105.3,104.8,104.1,107.2
2007,48,0,total,,228.2,245.2,233.4,286.3
2007,49,1,Food Safety and Public Health,"The aim is to ensure that food available for human consumption is wholesome, hygienic and safe; and to safeguard public health through testing and control of live food animals and effective pest control.",534.6,595.6,620.3,705.4
2007,49,2,Environmental Hygiene and Related Services,"The aim is to provide quality environmental hygiene services and facilities, and to safeguard public health through licensing and regulation of licensed food premises.",1881.7,2079.2,1914.9,2102.0
2007,49,3,Market Management and Hawker Control,The aim is to maintain a clean and hygienic environment in public markets and to control on-street hawking activities.,1211.7,1248.0,1228.3,1249.5
2007,49,4,Public Education and Community Involvement,The aim is to promote food safety and the maintenance of a hygienic environment through partnership with the community and a multi-media publicity campaign.,22.3,21.9,19.9,20.1
2007,49,0,total,,3650.3,3944.7,3783.4,4077.0
2007,51,1,Acquisition and Allocation,"The aim is to meet Government’s needs, mainly for offices and quarters, in an economical and cost-effective manner.",666.0,731.1,692.3,804.1
2007,51,2,Property Management,"The aim is to manage government properties under the control of the Agency in an efficient and cost-effective manner, to improve and modernise them to meet changing needs, and to ensure that the Government’s rights and responsibilities as owner of GIC accommodation in private developments are incorporated in the appropriate legal documents.",894.4,942.1,908.1,955.1
2007,51,3,Estate Utilisation,The aim is to optimise the utilisation of all government sites and surplus properties with potential for alternative government use or commercialisation.,38.0,38.7,35.8,36.3
2007,51,0,total,,1598.4,1711.9,1636.2,1795.5
2007,53,1,Director of Bureau’s Office,The aim is to ensure the smooth operation of the Office of the Secretary for Home Affairs.,5.8,5.8,5.8,5.8
2007,53,2,Rights of the Individual,The aim is to formulate and implement policies on the rights of the individual.,34.2,38.7,36.4,47.4
2007,53,3,Information Policy,The aim is to formulate and develop policy in respect of information.,8.5,9.7,7.1,7.5
2007,53,4,District and Community Relations,The primary objective is to formulate and oversee the implementation of the policy in respect of district administration and community building in Hong Kong.,21.8,27.3,26.0,56.3
2007,53,5,Youth Development,The aim is to co-ordinate and implement measures to promote youth development.,63.5,73.1,67.5,85.0
2007,53,6,"Recreation, Sport and Entertainment Licensing","The aim is to promote the development of recreation and sport in Hong Kong on all fronts, and to provide a business-friendly and effective regulatory regime in respect of various types of places of public entertainment.",38.5,37.9,84.1,100.9
2007,53,7,Culture,The aim is to promote and develop the arts and culture as well as heritage preservation in Hong Kong.,24.5,22.4,91.2,55.4
2007,53,8,"Subvention: HKAPA, HKADC, HKSIL and Subvention for Major Performing Arts Groups",The aim is to enable the HKSIL to provide an environment for the elite athletes to achieve the highest performance in sports.,350.8,432.3,435.1,592.1
2007,53,9,Subvention: EOC and Office of the Privacy Commissioner for Personal Data,The aim is to enable the HKAPA to develop and promote professional artistic standards through the education and training of students for careers as professionals in performing arts under the Hong Kong Academy for Performing Arts Ordinance.,96.0,107.3,106.5,106.6
2007,53,0,total,,643.6,754.5,859.7,1057.0
2007,55,1,Broadcasting and Film Services,The aim is to promote the development of the broadcasting and film industries and enhance Hong Kong’s position as a broadcasting and film production centre.,21.5,19.6,25.6,19.4
2007,55,2,Telecommunications,The aim is to facilitate the development of the telecommunications industry and enhance Hong Kong’s position as a telecommunications hub.,30.2,102.5,95.3,44.2
2007,55,0,total,,51.7,122.1,120.9,63.6
2007,59,1,Procurement,The aim is to purchase for government departments goods and services that represent best value for money.,46.3,46.9,45.0,47.2
2007,59,2,Supplies Management,"The aim is to supply common-user items required by government departments through allocated term contracts whereby the items will be delivered by suppliers directly to the user departments on an as-and-when-required basis, to supply essential and emergency items to government departments in a cost-effective manner, and to assist government departments to manage their supplies activities effectively.",66.1,76.3,61.8,64.6
2007,59,3,Land Transport,The aim is to procure vehicles to meet operational needs of government departments at best value for money and to provide government departments with transport management advice and support services.,128.6,127.6,125.7,131.1
2007,59,4,Printing Services,The aim is to provide cost-effective printing services to government departments.,189.5,199.6,162.1,176.7
2007,59,0,total,,430.5,450.4,394.6,419.6
2007,60,1,Capital Projects,"The aim is to expand and improve the road network in order to meet the growth in traffic demand, serve new development areas and facilitate the movement of people and goods across the boundary in accordance with approved programmes and at the same time contribute towards sustainable development.",284.0,268.6,263.2,267.8
2007,60,2,District and Maintenance,"The aim is to maintain the integrity of the road network with particular emphasis on safety and serviceability, ensure that the road infrastructure is not adversely affected by public or private sector developments and implement local road infrastructural works to fit in with progress of development.",1067.0,1045.7,1030.9,1077.8
2007,60,3,Railway Development,The aim is to implement the Railway Development Strategy and formulate plans for the further development of the railway network.,67.0,72.2,70.8,70.5
2007,60,4,Technical Services,The aim is to provide technical support and set standards for the construction and maintenance of the road network.,514.1,564.3,549.7,591.1
2007,60,0,total,,1932.1,1950.8,1914.6,2007.2
2007,62,1,Building Control,"The Housing Department (HD) is delegated with the authority over building control of the Housing Authority (HA)’s buildings that have been sold or otherwise disposed of under sections 4(2)(a) or 17A of the Housing Ordinance. The aim is for the Independent Checking Unit (ICU) of the Department to exercise building control of these former HA’s buildings, in accordance with the Buildings Department (BD)’s current practice on building control of private housing, and to make a bi-annual report to the Director of Buildings.",,64.2,62.9,64.3
2007,62,2,Private Housing,"The aim is to maintain an orderly, fair and free environment to facilitate the stable and healthy development of the private residential property market.",,10.0,11.0,14.9
2007,62,3,Appeal Panel (Housing),"The aim is to provide administrative and secretarial support to the Appeal Panel (Housing) to ensure that appeals lodged under the Housing Ordinance against the termination of leases by the HA are handled in a thorough, impartial and efficient manner.",,5.1,4.5,9.6
2007,62,4,Rehousing of Occupants upon Clearance,"The aim is to provide rehousing assistance to eligible clearees affected by government actions in land clearance for development or other purposes, and to victims of natural disasters and other emergency incidents.",303.0,9.5,14.1,16.7
2007,62,5,Support Services,The aim is to provide efficient and effective support services for housing-related matters and infrastructure projects.,,,,11.2
2007,62,0,total,,303.0,88.8,92.5,116.7
2007,63,1,District Administration,"The aims are to develop policy in respect of the District Administration Scheme, to encourage public participation in the Scheme and through it to achieve better co-ordination and responsiveness of the Administration at district level, to enhance the work of Government in districts, and to promote general understanding of Government’s policies and programmes.",492.0,513.6,510.6,565.0
2007,63,2,Community Building,The aims are to develop policy in respect of community building and to promote community involvement activities and public participation in community affairs.,466.6,521.6,492.5,565.4
2007,63,3,Local Environmental Improvements,The aim is to improve the local environment through minor works.,169.6,174.6,165.1,174.3
2007,63,4,Licensing,"The aim is to implement the Hotel and Guesthouse Accommodation Ordinance (Cap. 349), the Clubs (Safety of Premises) Ordinance (Cap. 376), the Bedspace Apartments Ordinance (Cap. 447) and the Karaoke Establishments Ordinance (Cap. 573) and to process permits for non-charitable fund-raising activities.",33.3,33.8,32.3,33.5
2007,63,5,Territory Planning and Development,The aim is to assist in the monitoring and review of the planning and development of the territory and to input local views and sentiments.,16.9,17.2,16.5,17.1
2007,63,0,total,,1178.4,1260.8,1217.0,1355.3
2007,70,1,Pre-entry Control,The aim is to control legal immigration and the entry of foreign workers and undesirable persons through the visa system.,161.6,151.9,148.2,171.1
2007,70,2,Control upon Entry,"The aims are to exercise quantitative and qualitative control over legal immigration, prevent the entry of undesirable persons and the departure of persons wanted for criminal offences, facilitate the movement of bona-fide tourists, business visitors and local residents, and process cross-boundary vehicles.",1072.4,1177.0,1148.6,1377.8
2007,70,3,Control after Entry,"The aim is to exercise immigration control by granting or refusing extension of stay; investigating and prosecuting offenders under the Immigration, Immigration Service, Registration of Persons, Marriage, Births and Deaths Ordinances, and certain provisions under the Crimes Ordinance; removing or deporting illegal immigrants, overstayers and undesirable persons from Hong Kong; and assessing cases with claims made under the Convention Against Torture and Other Cruel, Inhuman or Degrading Treatment or Punishment.",396.1,401.9,377.7,444.3
2007,70,4,Personal Documentation,"The aim is to counteract illegal immigration and enhance the maintenance of law and order by providing all legal residents with a secure form of identity card and all consequential services related to identity cards; to register births, deaths and marriages and provide all consequential services related to such civil registration; to assess right of abode claims; and to facilitate international travel of Hong Kong residents by providing them with travel documents.",572.6,598.5,568.6,596.8
2007,70,5,Nationality and Assistance to HKSAR Residents outside Hong Kong,"From 1 July 1997, the Department is authorised by the Central People’s Government to deal with Chinese nationality matters in respect of residents in the HKSAR in accordance with the Nationality Law of the People’s Republic of China and the ‘Explanations’ adopted by the Standing Committee of the National People’s Congress. On 1 February 2000, the Department started to accept applications outside Hong Kong for declaration of change of nationality, naturalisation as a Chinese national, and renunciation and restoration of Chinese nationality through Chinese diplomatic and consular missions. It also provides assistance to Hong Kong residents in distress outside Hong Kong.",12.8,12.6,10.9,11.2
2007,70,0,total,,2215.5,2341.9,2254.0,2601.2
2007,72,1,Corruption Prevention,"The aim is to identify and eliminate opportunities for corruption in government departments and public bodies, and advise the private sector on corruption prevention.",42.5,45.0,44.8,47.3
2007,72,2,Operations,The aim is to enforce the law vigilantly and professionally in order to seek out and eradicate corruption wherever it exists.,488.7,513.9,500.5,537.6
2007,72,3,Preventive Education,The aim is to promote better public understanding of the corruption problem and encourage target groups to take positive action.,53.7,53.9,54.6,57.2
2007,72,4,Enlisting Support,"The aim is to promote public awareness of the evils of corruption, foster public confidence in and support for the work of the ICAC, and encourage reporting of corruption offences.",55.5,55.7,56.3,59.1
2007,72,0,total,,640.4,668.5,656.2,701.2
2007,74,1,Public Relations Outside Hong Kong,The aim is to promote a favourable image of Hong Kong internationally.,68.4,76.1,70.9,76.9
2007,74,2,Local Public Relations and Public Information,"The aim is to map out co-ordinated public relations strategies and plans for the presentation of government policies locally; and to convey to the public information on, and enhance public understanding of, government policies, plans, decisions, activities and services.",138.2,153.2,141.9,152.8
2007,74,3,Public Opinion,The aim is to keep the Government informed of public opinion as expressed in the media and to advise the Government on public reaction to government policies and plans.,18.5,18.4,17.9,18.5
2007,74,4,Civic Responsibility,"The aim is to enhance public awareness of, and educate the community on, issues of wide concern and promote a greater sense of civic responsibility.",32.1,34.2,34.3,36.6
2007,74,5,Publishing,The aim is to serve as the Government’s publishing agency.,61.9,64.8,58.7,63.1
2007,74,0,total,,319.1,346.7,323.7,347.9
2007,76,1,Assessing Functions,"The aim is to raise revenue through taxes, duties and fees in accordance with the relevant legislation in a cost- effective manner.",759.2,876.1,758.7,875.3
2007,76,2,Collection,The aim is to collect taxes due under the relevant Ordinances in a cost-effective manner.,116.6,124.3,117.5,121.1
2007,76,3,Investigation and Field Audit,"The aim is to counter tax evasion, minimise opportunities for tax avoidance and promote voluntary compliance by taxpayers.",157.2,166.7,158.8,163.2
2007,76,4,Taxpayer Services,"The aim is to provide a high level and quality of service to the public through the provision of timely and accurate advice, thereby promoting voluntary tax compliance.",20.8,19.9,19.0,19.4
2007,76,0,total,,1053.8,1187.0,1054.0,1179.0
2007,78,1,Statutory Functions,"The aim is to provide cost-effective and efficient systems for the registration and administration of trademarks, patents, designs and copyright licensing bodies in Hong Kong.",58.0,71.0,61.1,64.9
2007,78,2,Protection of Intellectual Property,"The aims are to promote awareness of intellectual property rights, to enhance the reputation of Hong Kong in the protection of intellectual property rights in order to attract investment, and to protect existing and new types of intellectual property rights in line with international trends and standards. Particular attention is paid to providing support for small and medium enterprises (SMEs) to help them protect their intellectual property assets, both in Hong Kong and in the Mainland.",17.4,15.5,18.9,22.1
2007,78,0,total,,75.4,86.5,80.0,87.0
2007,79,1,Investment Promotion,The aim is to attract and retain foreign direct investment and to maintain and develop Hong Kong as the leading international business location in Asia.,105.9,106.1,106.1,107.2
2007,79,0,total,,105.9,106.1,106.1,107.2
2007,80,1,"Courts, Tribunals and Various Statutory Functions","The aim is to maintain an independent and effective judicial system which upholds the rule of law, safeguards the rights and freedoms of the individual and commands confidence within and outside Hong Kong.",648.3,728.4,688.1,770.5
2007,80,2,Support Services for Courts’ Operation,The aim is to provide efficient and effective services to support the operation of courts.,212.8,224.3,212.5,225.1
2007,80,0,total,,861.1,952.7,900.6,995.6
2007,82,1,Buildings and Building Works,"The aim is to promote building safety, enforce building standards and improve the quality of building development.",751.3,778.9,755.2,775.7
2007,82,0,total,,751.3,778.9,755.2,775.7
2007,90,1,Labour Relations,The aim is to foster and maintain harmonious employer-employee relations in the non-government sector.,103.5,107.6,103.4,108.2
2007,90,2,Employment Services,The aim is to provide a comprehensive range of free employment assistance and counselling services to help job- seekers find suitable jobs and employers fill their vacancies.,342.7,368.8,322.0,355.2
2007,90,3,Safety and Health at Work,"The aim is to ensure that risks to the safety and health of people at work are properly managed by legislation, education and publicity efforts.",300.8,307.2,308.9,314.1
2007,90,4,Employee Rights and Benefits,The aim is to safeguard the rights and benefits of employees under labour laws.,191.6,192.0,183.6,194.9
2007,90,0,total,,938.6,975.6,917.9,972.4
2007,91,1,Land Administration,"The aim is to administer land in Hong Kong by disposing of land; acquiring private land and clearing land required for the implementation of public works and other projects; managing government leases, unleased land and certain buildings held by the Administration; renewing and modifying leases; and maintaining man-made slopes on unallocated and unleased government land.",963.2,1178.4,1099.0,1197.5
