2012,39,2,Sewage Services,"The aim is to investigate, plan, design and construct sewer systems and sewage treatment and disposal facilities; to set and ensure compliance with sewerage standards; to undertake effective operation and maintenance of sewer systems and sewage treatment works; and to implement effectively the sewage services charging scheme in accordance with the Sewage Services Ordinance (Cap. 463).",1398.5,1444.5,1467.9,1468.7
2012,39,0,total,,1811.4,1850.5,1886.9,1903.6
2012,42,1,"Energy Supply; Electrical, Gas and Nuclear Safety","The aim is to safeguard the public through implementation of a set of comprehensive regulatory frameworks and systems on the safety of electrical and gas applications and working closely with the community on education, to monitor the operation of utility companies and development of electricity supply, and to provide professional support and advice on nuclear related matters.",104.3,109.2,116.0,115.3
2012,42,2,Mechanical Installations Safety,"The aim is to safeguard public through implementation of a set of comprehensive regulatory frameworks and systems on the safety of lifts, escalators, builders’ lifts, tower working platforms, aerial ropeways, amusement rides, railways, trams and other mechanical installations, and working closely with the community on public education.",48.1,51.7,54.7,60.5
2012,42,3,"Energy Efficiency and Conservation, and Alternative Energy",The aim is to promote energy efficiency and conservation and application of alternative energy.,182.9,119.5,121.8,140.8
2012,42,4,Centralised Services and Special Support,The aim is to provide efficient and cost-effective centralised services and specialist support to other departments.,67.4,65.0,67.4,68.3
2012,42,0,total,,402.7,345.4,359.9,384.9
2012,44,1,Waste,The aim is to develop and implement a sustainable waste management strategy for Hong Kong to reduce waste and to safeguard the health and welfare of the community from any adverse environmental effects associated with the improper handling and disposal of waste.,1328.6,1441.5,1461.2,1695.6
2012,44,2,Air,"The aim is to achieve and maintain satisfactory air quality through intervention in the planning process and enforcement of the Air Pollution Control Ordinance (Cap. 311) (APCO), Ozone Layer Protection Ordinance (Cap. 403) (OLPO) and other statutory requirements.",587.9,558.6,554.7,626.7
2012,44,3,Noise,"The aim is to prevent, minimise and resolve environmental noise problems through formulation of noise policy, intervention in the planning process, implementation of noise abatement measures and enforcement of the Noise Control Ordinance (Cap. 400) (NCO).",96.3,96.6,100.2,101.3
2012,44,4,Water,"The aim is to ensure that the quality of Hong Kong’s marine and fresh water meets the various conservation goals, and that plans are formulated and implemented to ensure that Hong Kong’s sewerage systems can operate safely and effectively both now and with further urban developments in future.",236.4,240.7,243.9,249.3
2012,44,5,Environmental Assessment and Planning,"The aim is to pre-empt environmental problems associated with projects, plans, policies and strategies by assessing their environmental implications and ensuring that effective preventive and mitigatory measures are implemented where potential problems are identified.",80.9,81.7,84.6,86.0
2012,44,6,Nature Conservation,"The aim is to regulate, protect and manage natural resources that are important for the conservation of biological diversity of Hong Kong in a sustainable manner, taking into account social and economic considerations, for the benefit and enjoyment of the present and future generations of the community.",6.4,6.4,6.6,6.7
2012,44,0,total,,2336.5,2425.5,2451.2,2765.6
2012,45,1,Fire Service,"The aim is to extinguish fires, to protect life and property in case of fire or other calamity and to carry out fire hazard abatement action.",2504.5,2641.4,2625.5,2772.7
2012,45,2,Fire Protection and Prevention,The aim is to reduce fire hazards in the community and to ensure that appropriate fire protection measures are provided in buildings/premises according to their intended use(s).,327.9,326.2,343.8,346.5
2012,45,3,Ambulance Service,The aim is to provide an efficient and effective paramedic emergency ambulance service to meet public demand.,1119.9,1237.6,1213.0,1279.7
2012,45,0,total,,3952.3,4205.2,4182.3,4398.9
2012,46,1,General Expenses of the Civil Service,The aim is to pay for expenditure on terms and conditions of service and other personnel related expenses.,2641.8,2848.0,2732.7,2902.6
2012,46,0,total,,2641.8,2848.0,2732.7,2902.6
2012,47,1,Use of IT in Government,"The Government’s Digital 21 Strategy sets out five action areas to sustain Hong Kong’s position as Asia’s leading digital city. Each action area has a statement of desired outcome. The aim of this Programme is to deliver the desired outcome under the action area “Enabling the next generation of public services”. The desired outcome is that the Government should use information and communications technology (ICT) to provide the public with the services they need in an efficient, convenient and environmentally friendly manner, which is as pleasurable and straightforward as dealing with the most customer-friendly organisations in the commercial and voluntary sectors. Government policy initiatives, internal efficiency, transparency and public engagement should also be enabled by appropriate and world-leading use of ICT.",469.8,470.6,496.5,501.2
2012,47,2,IT Infrastructure and Standards,"The aim of this Programme is to deliver the desired outcome of the Digital 21 Strategy under the action area “Facilitating a Digital Economy”. The desired outcome is that Hong Kong should have the IT infrastructure, standards, legal framework and talent that are needed to facilitate a vibrant digital economy infrastructure and to enable our core industries to sustain and improve their competitive position.",45.4,45.7,48.1,48.5
2012,47,3,IT in the Community,"The aim of this Programme is to deliver the desired outcomes of the Digital 21 Strategy under the action areas “Developing Hong Kong as a hub for technological cooperation and trade” and “Building an inclusive, knowledge-based society”. The desired outcome for the former action area is that business establishments located in Hong Kong should play a significant role in the local, Mainland and global markets for ICT and digital content services, and that collaboration with Mainland and international entities should be a major factor in successfully serving these markets. The desired outcome for the latter action area is that residents, businesses and voluntary organisations in Hong Kong are all able to create, access, utilise and share information and knowledge, so that they can achieve their full potential in promoting sustainable development and improving the quality of life. There should also be a culture of healthy and ethical use of ICT, promoted and protected by knowledgeable users and the legal system.",65.2,141.3,110.6,76.8
2012,47,0,total,,580.4,657.6,655.2,626.5
2012,48,1,Statutory Testing,The aim is to carry out statutory functions as referee analyst under a number of ordinances and regulations.,141.6,156.5,157.8,168.2
2012,48,2,Advisory and Investigative Services,The aim is to provide a wide range of primarily chemical testing and advisory services to other government departments and public institutions.,72.4,62.8,64.5,66.6
2012,48,3,Forensic Science Services,The aim is to provide comprehensive and unbiased forensic science services to the criminal justice system.,125.9,128.2,131.4,140.4
2012,48,0,total,,339.9,347.5,353.7,375.2
2012,49,1,Food Safety and Public Health,"The aim is to ensure that food available for human consumption is wholesome, hygienic and safe; and to safeguard public health through testing and control of live food animals and effective pest control.",736.2,824.9,807.9,845.4
2012,49,2,Environmental Hygiene and Related Services,"The aim is to provide quality environmental hygiene services and facilities, and to safeguard public health through licensing and regulation of licensed food premises.",2299.7,2387.0,2451.7,2657.2
2012,49,3,Market Management and Hawker Control,The aim is to maintain a clean and hygienic environment in public markets and to control on-street hawking activities.,1327.5,1337.0,1391.5,1410.9
2012,49,4,Public Education and Community Involvement,The aim is to promote food safety and the maintenance of a hygienic environment through partnership with the community and a multi-media publicity campaign.,23.4,23.9,23.7,23.7
2012,49,0,total,,4386.8,4572.8,4674.8,4937.2
2012,51,1,Acquisition and Allocation,"The aim is to meet Government’s needs, mainly for offices and quarters, in an economical and cost-effective manner.",703.0,762.1,712.6,704.7
2012,51,2,Property Management,"The aim is to manage government properties under the control of the Agency in an efficient and cost-effective manner, to improve and modernise them to meet changing needs, and to ensure that Government’s rights and responsibilities as owner of GIC accommodation in private developments are incorporated in the appropriate legal documents.",892.3,999.6,935.6,1022.9
2012,51,3,Estate Utilisation,The aim is to optimise the utilisation of government sites and surplus properties with potential for alternative government uses or commercialisation.,35.5,38.8,37.3,41.2
2012,51,0,total,,1630.8,1800.5,1685.5,1768.8
2012,53,1,Director of Bureau’s Office,The aim is to ensure the smooth operation of the Office of the Secretary for Home Affairs.,10.6,10.9,11.0,11.0
2012,53,2,Social Harmony and Civic Education,"The aims are to promote the development of social enterprises (SEs), civic education, national education, social harmony and youth development.",234.5,273.9,254.2,278.1
2012,53,3,"District, Community, and Public Relations","The primary objective is to formulate and oversee the implementation of the policy in respect of district administration and community building in Hong Kong, and legal aid.",36.9,34.5,6537.8,44.0
2012,53,4,"Recreation, Sport and Entertainment Licensing","The aim is to support and promote the further development of sport in Hong Kong, to co-ordinate the provision of sports and recreational facilities and to provide a business-friendly and effective regulatory regime in respect of various types of places of public entertainment.",1553.2,93.8,7073.4,99.7
2012,53,5,Culture,"The aims are to promote and develop arts and culture, and protect intangible cultural heritage in Hong Kong.",1659.5,88.3,75.3,106.9
2012,53,6,"Subvention: HKSIL, HKAPA, HKADC and Major Performing Arts Groups",The aim is to enable the HKSIL to provide the facilities and training support that will allow elite athletes to perform at the highest levels.,788.9,736.6,707.6,660.6
2012,53,7,Subvention: DLS and LASC,The aim is to enable the HKAPA to develop and promote professional artistic quality through the education of students for career as professionals in performing arts under the Hong Kong Academy for Performing Arts Ordinance (Cap. 1135).,107.4,120.5,120.8,119.5
2012,53,0,total,,4391.0,1358.5,14780.1,1319.8
2012,55,1,Broadcasting and Creative Industries,The aim is to promote the development of broadcasting and creative industries and enhance Hong Kong’s position as a broadcasting and creative capital.,220.9,293.5,260.6,282.0
2012,55,2,Telecommunications,The aim is to facilitate the development of the telecommunications industry and enhance Hong Kong’s position as a telecommunications hub.,16.4,17.4,14.8,16.2
2012,55,0,total,,237.3,310.9,275.4,298.2
2012,59,1,Procurement,The aim is to purchase for government departments goods and services that represent the best value for money.,44.4,52.3,52.1,53.0
2012,59,2,Supplies Management,"The aim is to supply common-user items required by government departments through allocated term contracts whereby the items will be delivered by suppliers directly to user departments on an as-and-when-required basis, to supply essential and emergency items to government departments in a cost-effective manner, and to assist government departments to manage their supplies activities effectively.",57.1,68.6,71.2,72.0
2012,59,3,Land Transport,The aim is to procure vehicles to meet the operational needs of government departments at the best value for money and to provide government departments with transport management advice and support services.,160.7,169.0,170.1,181.1
2012,59,4,Printing Services,The aim is to provide cost-effective and quality printing services to government departments.,201.3,209.6,202.6,233.4
2012,59,0,total,,463.5,499.5,496.0,539.5
2012,60,1,Capital Projects,"The aim is to expand and improve the road network in order to meet the growth in traffic demand, serve new development areas and facilitate the movement of people and goods both within the territory and across the boundary in accordance with approved programmes and at the same time contribute towards sustainable development.",282.1,300.4,310.6,333.4
2012,60,2,District and Maintenance Works,"The aim is to maintain the integrity of the road network with particular emphasis on safety and serviceability, ensure that the road infrastructure is not adversely affected by public or private sector developments, and implement local road infrastructure works to fit in with progress of development.",1159.9,1157.0,1171.4,1202.5
2012,60,3,Railway Development,The aim is to implement the Railway Development Strategy and formulate plans for further development of the railway network.,81.4,101.0,104.6,114.7
2012,60,4,Technical Services,The aim is to provide technical support and set standards for the construction and maintenance of the road network.,661.6,672.1,680.5,709.7
2012,60,0,total,,2185.0,2230.5,2267.1,2360.3
2012,62,1,Building Control,"The Housing Department (HD) is delegated with the building control authority over buildings of the Housing Authority (HA) that have been sold or otherwise disposed of under sections 4(2)(a) or 17A of the Housing Ordinance (Cap. 283). The aim is for the Independent Checking Unit (ICU) of HD to exercise building control of these former HA buildings, in accordance with the Buildings Department (BD)’s current practice on building control of private housing, and to make a bi-annual report to the Director of Buildings.",73.3,89.9,84.8,98.6
2012,62,2,Private Housing,"The aim is to maintain an orderly, fair and free environment to facilitate stable and healthy development of the private residential property market.",17.3,18.3,36.3,34.1
2012,62,3,Appeal Panel (Housing),"The aim is to provide administrative and secretarial support to the Appeal Panel (Housing) to ensure that appeals lodged under the Housing Ordinance against the termination of leases by HA are handled in a thorough, impartial and efficient manner.",8.4,8.9,9.3,9.5
2012,62,4,Rehousing of Occupants upon Clearance,"The aim is to provide rehousing assistance to eligible clearees affected by government actions in land clearance and illegal rooftop structure clearance, and victims of natural disasters and other emergency incidents.",15.6,17.7,18.0,18.8
2012,62,5,Support Services,The aim is to provide efficient and effective support services for housing-related matters and infrastructure projects.,18.7,11.3,12.2,12.2
2012,62,0,total,,133.3,146.1,160.6,173.2
2012,63,1,District Administration,"The aims are to develop policy in respect of the District Administration Scheme, to encourage public participation in the Scheme and through it to enhance the capacity to resolve problems in districts and to ensure that public policies are effectively implemented at the district level.",599.9,670.7,675.3,710.3
2012,63,2,Community Building,The aims are to develop policy in respect of community building and to promote community involvement activities and public participation in community affairs.,912.2,835.1,841.8,891.8
2012,63,3,Local Environmental Improvements,The aim is to improve the local environment through minor works.,180.1,208.8,190.2,220.2
2012,63,4,Licensing,"The aims are to implement the Miscellaneous Licences Ordinance (Cap. 114), the Gambling Ordinance (Cap. 148), the Hotel and Guesthouse Accommodation Ordinance (Cap. 349), the Clubs (Safety of Premises) Ordinance (Cap. 376), the Amusement Game Centres Ordinance (Cap. 435), the Bedspace Apartments Ordinance (Cap. 447) and the Karaoke Establishments Ordinance (Cap. 573) and to process permits for non-charitable fund-raising activities.",44.7,47.3,49.6,51.5
2012,63,5,Territory Planning and Development,The aim is to assist relevant bureaux and departments in gauging local views on the planning and development projects of the territory.,17.3,18.2,18.5,19.3
2012,63,0,total,,1754.2,1780.1,1775.4,1893.1
2012,70,1,Pre-entry Control,"The aim is to control, through the visa system, legal immigration and the entry of foreign workers, and to prevent the entry of undesirable persons.",211.2,221.4,227.0,242.6
2012,70,2,Control upon Entry,"The aims are to exercise quantitative and qualitative control over legal immigration; prevent the entry of undesirable persons and the departure of persons wanted for criminal offences; facilitate the movement of bona-fide tourists, business visitors and local residents; and process cross-boundary vehicles.",1553.6,1614.4,1647.9,1758.8
2012,70,3,Control after Entry,"The aim is to exercise immigration control by granting or refusing extension of stay; investigating and prosecuting offenders under the Immigration Ordinance (Cap. 115), Immigration Service Ordinance (Cap. 331), Registration of Persons Ordinance (Cap. 177), Marriage Ordinance (Cap. 181), Births and Deaths Registration Ordinance (Cap. 174), and certain provisions under the Crimes Ordinance (Cap. 200); removing or deporting illegal immigrants, overstayers and undesirable persons from Hong Kong; and assessing cases with claims made under the Convention Against Torture and Other Cruel, Inhuman or Degrading Treatment or Punishment.",631.9,685.4,699.8,730.1
2012,70,4,Personal Documentation,"The aims are to counteract illegal immigration and enhance the maintenance of law and order by providing all legal residents with a secure form of identity card and all consequential services related to identity cards; to register births, deaths and marriages and provide all consequential services related to such civil registration; to assess right of abode claims; and to facilitate international travel of Hong Kong residents by providing them with travel documents.",521.7,532.5,533.0,561.5
2012,70,5,Nationality and Assistance to HKSAR Residents outside Hong Kong,"From 1 July 1997, the Department is authorised by the Central People’s Government to deal with Chinese nationality matters in respect of residents in the HKSAR in accordance with the Nationality Law of the People’s Republic of China and the “Explanations” adopted by the Standing Committee of the National People’s Congress. On 1 February 2000, the Department started to accept applications outside Hong Kong for declaration of change of nationality, naturalisation as a Chinese national, and renunciation and restoration of Chinese nationality through Chinese diplomatic and consular missions. It also provides assistance to Hong Kong residents in distress outside Hong Kong.",18.2,18.3,19.0,19.2
2012,70,0,total,,2936.6,3072.0,3126.7,3312.2
2012,72,1,Corruption Prevention,"The aim is to identify and eliminate opportunities for corruption in government departments and public bodies, and advise the private sector on corruption prevention.",47.7,55.8,59.4,63.0
2012,72,2,Operations,The aim is to enforce the law vigilantly and professionally in order to seek out and eradicate corruption wherever it exists.,588.9,630.7,626.8,660.8
2012,72,3,Preventive Education,The aim is to promote better public understanding of the corruption problem and encourage target groups to take positive action.,65.6,67.7,70.5,74.6
2012,72,4,Enlisting Support,"The aim is to promote public awareness of the evils of corruption, foster public confidence in and support for the work of the ICAC, and encourage reporting of corruption offences.",67.8,69.9,72.8,77.1
2012,72,0,total,,770.0,824.1,829.5,875.5
2012,74,1,Public Relations Outside Hong Kong,The aim is to promote a favourable image of Hong Kong internationally.,83.9,86.1,80.6,86.5
2012,74,2,Local Public Relations and Public Information,"The aim is to map out co-ordinated public relations strategies and plans for the presentation of government policies locally; and to convey to the public information on, and enhance public understanding of, government policies, plans, decisions, activities and services.",155.1,159.8,169.3,176.8
2012,74,3,Public Opinion,The aim is to keep the Government informed of public opinion as expressed through the media and to advise the Government on public reaction to government policies and measures.,18.5,19.8,20.3,20.7
2012,74,4,Civic Responsibility,"The aim is to enhance public awareness of, and educate the community on, issues of wide concern and promote a greater sense of civic responsibility.",40.4,45.7,41.8,45.2
2012,74,5,Publishing,The aim is to serve as the Government’s publishing agency.,57.3,64.5,61.1,66.5
2012,74,0,total,,355.2,375.9,373.1,395.7
2012,76,1,Assessing Functions,"The aim is to raise revenue through taxes, duties and fees in accordance with the relevant legislation in a cost-effective manner.",826.1,949.4,913.3,1010.5
2012,76,2,Collection,The aim is to collect taxes due under the relevant ordinances in a cost-effective manner.,129.1,136.7,138.9,147.6
2012,76,3,Investigation and Field Audit,"The aim is to counter tax evasion, minimise opportunities for tax avoidance and promote voluntary compliance by taxpayers.",171.5,182.1,183.6,194.0
2012,76,4,Taxpayer Services,"The aim is to provide a high level and quality service to the public through the provision of timely and accurate tax information, thereby promoting voluntary tax compliance.",21.1,22.1,22.6,23.8
2012,76,0,total,,1147.8,1290.3,1258.4,1375.9
2012,78,1,Statutory Functions,"The aim is to provide cost-effective and efficient systems for the registration and administration of trademarks, patents, designs and copyright licensing bodies in Hong Kong.",72.3,74.8,77.2,90.6
2012,78,2,Protection of Intellectual Property,"The aims are to promote awareness of intellectual property (IP) rights, to enhance the reputation of Hong Kong in the protection of IP rights in order to attract investment, and to protect existing and new types of IP rights in line with international trends and standards. Particular attention is paid to providing support for small and medium enterprises (SMEs) to help them protect their IP assets in Hong Kong and in the region, with a focus on promoting active prevention of IP rights infringement.",22.4,23.0,23.5,24.6
2012,78,0,total,,94.7,97.8,100.7,115.2
2012,79,1,Investment Promotion,"The aim is to attract and assist overseas, Mainland and Taiwan companies to set up, retain and expand their operations in Hong Kong and to promote Hong Kong’s advantages as the leading international business location in Asia.",108.8,110.6,112.1,113.7
2012,79,0,total,,108.8,110.6,112.1,113.7
2012,80,1,"Courts, Tribunals and Various Statutory Functions","The aim is to maintain an independent and effective judicial system which upholds the rule of law, safeguards the rights and freedoms of the individual and commands confidence within and outside Hong Kong.",772.7,861.9,803.4,914.9
2012,80,2,Support Services for Courts’ Operation,The aim is to provide efficient and effective services to support the operation of courts.,250.2,276.0,270.4,294.7
2012,80,0,total,,1022.9,1137.9,1073.8,1209.6
2012,82,1,Buildings and Building Works,"The aim is to promote building safety; set and enforce safety, health and environmental standards for private buildings; and improve the quality of building development.",837.5,994.0,879.5,1085.7
2012,82,0,total,,837.5,994.0,879.5,1085.7
2012,90,1,Labour Relations,The aim is to maintain and foster harmonious employer-employee relations in the non-government sector.,114.4,123.7,121.1,130.6
