2014,26,3,National Accounts and Balance of Payments Statistics,"The aim is to produce and analyse Gross Domestic Product (GDP), Gross National Income (GNI) (formerly known as Gross National Product (GNP)), BoP and related statistics in a timely and accurate manner, and to assist in the preparation of Government’s forecasts of various economic aggregates.",75.8,82.9,78.8,80.3
2014,26,4,General Statistical Services,The aim is to provide statistical consultancy services and to maintain quality standards in statistical work.,32.1,37.3,31.7,32.3
2014,26,5,Price/Industry/Service Statistics,"The aim is to produce and analyse price, industry and service statistics.",132.3,145.6,139.2,150.2
2014,26,6,Labour Statistics,"The aim is to produce and analyse statistics on employment, vacancies, wage, labour earnings and manpower requirements and to maintain a Central Register of Establishments (CRE) as a sampling frame for conducting establishment surveys.",75.1,80.3,78.5,81.7
2014,26,0,total,,550.6,590.7,552.0,615.1
2014,27,1,Civil Aid Service,"The aim is to provide an effective auxiliary force to augment the Government’s regular emergency services in emergency situations, to provide civic services to government departments and outside agencies, and to provide young people with the opportunity to develop self-confidence and civic-mindfulness through participation in the Civil Aid Service (CAS) Cadet Corps.",88.4,96.3,96.9,95.7
2014,27,0,total,,88.4,96.3,96.9,95.7
2014,28,1,Flight Standards,"The aim is to set and enforce flight and airworthiness standards in compliance with international civil aviation safety requirements, and to keep the relevant legislation and operational requirements up-to-date.",92.1,108.7,100.5,102.5
2014,28,2,Airport Standards,"The aim is to set and enforce aerodrome safety and aviation security standards, and to keep up-to-date the related legislation.",34.8,36.9,44.5,45.1
2014,28,3,Air Traffic Management,"The aim is to maintain a safe, orderly and expeditious flow of air traffic within the Hong Kong Flight Information Region (HKFIR) through the provision of quality air navigation services, aeronautical information services and schedule co-ordination and slot allocation services, and to co-ordinate search and rescue operations in the event of aircraft accidents.",372.0,368.8,370.7,382.0
2014,28,4,Air Traffic Engineering Services,"The aim is to maintain the air navigation services systems up to the highest standard, and to ensure the smooth and timely completion of engineering projects within budget.",297.0,303.1,308.4,286.2
2014,28,5,Air Services and Safety Management,"The aim is to implement air services arrangements and aviation policy to enable air services to be operated to meet demand, to develop and implement safety policy to promote and enhance safety in the aviation system, to set and enforce air navigation services standards in compliance with international civil aviation safety requirements, and to regulate the air navigation services and operations.",34.9,34.0,31.1,44.5
2014,28,6,Air Passenger Departure Tax Administration,The aim is to ensure effective administration of the Air Passenger Departure Tax (APDT) collection pursuant to the Air Passenger Departure Tax Ordinance (Cap. 140).,1.6,2.3,2.3,1.8
2014,28,0,total,,832.4,853.8,857.5,862.1
2014,30,1,Prison Management,The aim is to provide safe and humane custody of all persons committed or sentenced by the courts and persons detained under the Immigration Ordinance (Cap. 115).,2243.6,2336.2,2383.6,2460.1
2014,30,2,Re-integration,The aim is to facilitate the re-integration of persons in custody into the community as law-abiding citizens.,896.5,899.7,874.0,906.8
2014,30,0,total,,3140.1,3235.9,3257.6,3366.9
2014,31,1,Control and Enforcement,"The aims are to prevent and detect the smuggling of contraband, including narcotics, firearms, strategic goods, dutiable commodities, articles which infringe copyright or trade descriptions, and any other articles the importation or exportation of which is prohibited by law, through actions at control points and regular land and maritime patrols within the territory of Hong Kong; as well as to run a regulatory regime for the Money Service Operators (MSOs) under the Anti-Money Laundering and Counter-Terrorist Financing (Financial Institutions) Ordinance (Cap. 615) (AMLO).",1977.5,2287.9,2184.5,2227.9
2014,31,2,Anti-narcotics Investigation,"The aims are to suppress illicit trafficking in and abuse of dangerous drugs, to combat money laundering and to prevent diversion of controlled chemicals for the illicit manufacture of dangerous drugs.",174.9,167.0,174.5,183.6
2014,31,3,Intellectual Property Rights and Consumer Protection,"The aims are to prevent and detect copyright and trade mark infringement; to collaborate with trade mark and copyright owners, relevant organisations and law enforcement agencies in or outside Hong Kong in order to combat trade mark counterfeiting and copyright piracy; and to enforce consumer protection legislation relating to weights and measures, toys and children’s products safety, consumer goods safety, trade descriptions and trade practices.",270.9,284.3,303.4,314.9
2014,31,4,Revenue Protection and Collection,The aims are to collect and protect revenue from dutiable commodities stipulated in the Dutiable Commodities Ordinance (Cap. 109) and to assess the provisional taxable values of motor vehicles under the Motor Vehicles (First Registration Tax) Ordinance (Cap. 330).,181.4,189.8,165.7,169.5
2014,31,5,Trade Controls,The aims are to secure and maintain the integrity and credibility of the various trade controls and import and export control systems operated in Hong Kong in fulfilment of international obligations and for public health and safety reasons; as well as to collect import and export declarations and declaration charges under the Import and Export (Registration) Regulations (Cap. 60E) and clothing levies under the Industrial Training (Clothing Industry) Ordinance (Cap. 318).,163.9,178.7,168.8,160.7
2014,31,0,total,,2768.6,3107.7,2996.9,3056.6
2014,33,1,Tourism and Recreational Development,"The aim is to plan, design and implement the tourism and recreational developments in Aberdeen and Lei Yue Mun, and complete the site formation for Kai Tak Cruise Terminal development in stages, as well as to provide engineering input to the Ocean Park’s redevelopment projects.",39.7,43.2,42.7,43.2
2014,33,2,Port and Marine Facilities,"The aim is to implement the port development programme; design, construct and maintain public marine facilities, including seawalls, mooring areas and piers; maintain adequate water depth in navigation channels in the harbour; and provide advice and services to other departments on matters relating to marine works.",185.7,199.9,201.0,204.4
2014,33,3,Provision of Land and Infrastructure,The aim is to provide land and supporting infrastructure for development.,332.6,358.3,362.3,425.1
2014,33,4,Slope Safety and Geotechnical Standards,"The aim is to exercise geotechnical control on private and public developments, register slopes, implement the Landslip Prevention and Mitigation Programme (LPMitP), provide landslide emergency service, investigate serious landslides, set geotechnical standards, undertake public education and advise private slope owners on slope safety.",314.0,323.9,326.2,334.9
2014,33,5,Greening and Technical Services,"The aim is to develop greening master plans and implement other greening measures to improve the environment of Hong Kong, provide ground investigation, construction materials testing, geological surveys and other geotechnical services, and manage Hong Kong’s marine fill resources and mud disposal capacity.",113.4,119.2,120.8,124.4
2014,33,6,"Supervision of Mining, Quarrying and Explosives","The aim is to supervise contracts for quarrying in Hong Kong, enforce the Mining Ordinance (Cap. 285), enforce the Dangerous Goods Ordinance (Cap. 295) in connection with the use of explosives, and safeguard the public from the misuse of explosives.",65.6,71.8,72.1,71.0
2014,33,7,Management of Construction and Demolition Materials,The aim is to ensure good management and utilisation of inert construction and demolition materials.,718.1,881.2,749.5,885.1
2014,33,8,Advice on Development Proposals,The aim is to advise on development proposals.,30.7,31.8,31.9,32.3
2014,33,0,total,,1799.8,2029.3,1906.5,2120.4
2014,37,1,Statutory Functions,The aim is to enforce legislation to ensure a high standard of public health protection.,609.0,640.5,583.3,654.5
2014,37,2,Disease Prevention,"The aim is to prevent and control diseases, and reduce preventable diseases and premature deaths.",2214.0,2490.6,2631.0,2907.7
2014,37,3,Health Promotion,The aim is to promote health and increase health awareness in the community and among specific target groups.,299.2,357.2,357.1,362.1
2014,37,4,Curative Care,The aim is to provide specialised outpatient treatment for various illnesses.,776.2,792.7,747.0,820.5
2014,37,5,Rehabilitation,The aim is to provide comprehensive assessment for children with developmental problems and disabilities.,91.0,100.2,99.6,102.1
2014,37,6,Treatment of Drug Abusers,The aim is to contribute to Government’s overall strategy for the control of drug abuse.,151.6,143.9,144.9,149.4
2014,37,7,Medical and Dental Treatment for Civil Servants,The aim is to provide medical and dental services for serving and retired civil servants and other eligible persons.,842.9,1047.3,984.1,1088.7
2014,37,8,Personnel Management of Civil Servants Working in Hospital Authority,"The aim is to discharge the personnel management responsibility for the civil servants working in the Hospital Authority (HA) to maintain their morale and efficiency to facilitate the smooth operation of all public hospitals in a mixed staff situation, and to look after the interests of these civil servants.",7.8,7.9,7.9,8.2
2014,37,0,total,,4991.7,5580.3,5554.9,6093.2
2014,39,1,Stormwater Drainage,"The aim is to investigate, plan, design, construct, operate and maintain stormwater drainage, flood relief channels and other flood control installations; to set and ensure compliance with stormwater drainage standards; and to minimise flooding risks.",454.2,455.0,463.3,472.5
2014,39,2,Sewage Services,"The aim is to investigate, plan, design and construct sewer systems and sewage treatment and disposal facilities; to set and ensure compliance with sewerage standards; to undertake effective operation and maintenance of sewer systems and sewage treatment works; and to implement effectively the sewage services charging scheme in accordance with the Sewage Services Ordinance (Cap. 463).",1485.0,1541.3,1531.9,1709.6
2014,39,0,total,,1939.2,1996.3,1995.2,2182.1
2014,42,1,"Energy Supply; Electrical, Gas and Nuclear Safety","The aim is to safeguard the public through implementation of a set of comprehensive regulatory frameworks and systems on the safety of electrical and gas applications and working closely with the community on education, to monitor the operation of utility companies and development of electricity supply, and to provide professional support and advice on nuclear related matters.",119.9,128.3,131.9,124.7
2014,42,2,Mechanical Installations Safety,"The aim is to safeguard the public through implementation of a set of comprehensive regulatory frameworks and systems on the safety of lifts, escalators, builders’ lifts, tower working platforms, aerial ropeways, amusement rides, railways, tramway, peak tramway and other mechanical installations, and working closely with the community on public education.",69.7,161.5,157.2,159.7
2014,42,3,"Energy Efficiency and Conservation, and Alternative Energy",The aim is to promote energy efficiency and conservation and application of alternative energy.,120.6,149.0,145.4,155.3
2014,42,4,Centralised Services and Special Support,The aim is to provide efficient and cost-effective centralised services and specialist support to other departments.,68.8,70.2,70.8,73.2
2014,42,0,total,,379.0,509.0,505.3,512.9
2014,44,1,Waste,The aim is to develop and implement a sustainable waste management strategy for Hong Kong to reduce waste and to safeguard the health and welfare of the community from any adverse environmental effects associated with the improper handling and disposal of waste.,1682.6,1861.7,1790.0,2304.0
2014,44,2,Air,"The aim is to achieve and maintain satisfactory air quality through enforcement of the Air Pollution Control Ordinance (Cap. 311) (APCO), Ozone Layer Protection Ordinance (Cap. 403) (OLPO) and other statutory requirements, to formulate and oversee emission reduction measures, and to promote the use of electric vehicles in Hong Kong.",595.1,801.1,1138.1,4056.9
2014,44,3,Noise,"The aim is to prevent, minimise and resolve environmental noise problems through intervention in the planning process, implementation of noise abatement measures and enforcement of the Noise Control Ordinance (Cap. 400) (NCO).",105.0,106.9,109.7,112.1
2014,44,4,Water,"The aim is to ensure that the quality of Hong Kong’s marine and fresh waters promotes the conservation and best use of those waters in the public interest, and that plans are formulated and implemented to ensure that Hong Kong’s sewerage systems can operate safely and effectively both now and with further urban developments in future.",255.8,267.6,273.4,273.8
2014,44,5,Environmental Assessment and Planning,"The aim is to pre-empt environmental problems associated with projects, plans, policies and strategies by assessing their environmental implications and ensuring that effective preventive and mitigatory measures are implemented where potential problems are identified.",86.9,88.7,89.0,92.9
2014,44,6,Nature Conservation,"The aim is to regulate, protect and manage natural resources that are important for the conservation of biological diversity of Hong Kong in a sustainable manner, taking into account social and economic considerations, for the benefit and enjoyment of the present and future generations of the community.",6.8,6.9,6.7,8.7
2014,44,0,total,,2732.2,3132.9,3406.9,6848.4
2014,45,1,Fire Service,"The aim is to extinguish fires, to protect life and property in case of fire or other calamity and to carry out fire hazard abatement action.",2798.9,3034.2,2977.1,3181.9
2014,45,2,Fire Protection and Prevention,The aim is to reduce fire hazards in the community and to ensure that appropriate fire protection measures are provided in buildings and premises according to their intended use(s).,361.6,368.7,376.1,386.2
2014,45,3,Ambulance Service,The aim is to provide an efficient and effective paramedic emergency ambulance service to meet public demand.,1322.2,1288.9,1337.7,1439.1
2014,45,0,total,,4482.7,4691.8,4690.9,5007.2
2014,46,1,General Expenses of the Civil Service,The aim is to pay for expenditure on terms and conditions of service and other personnel related expenses.,2699.6,3044.3,2854.2,3170.4
2014,46,0,total,,2699.6,3044.3,2854.2,3170.4
2014,47,1,Use of IT in Government,"The Government’s Digital 21 Strategy sets out five action areas to sustain Hong Kong’s position as Asia’s leading digital city#. Each action area has a statement of desired outcome. The aim of this programme is to deliver the desired outcome under the action area “Enabling the next generation of public services”. The desired outcome is that the Government should use information and communications technology (ICT) to provide the public with the services they need in an efficient, convenient and environmentally-friendly manner, which is as pleasurable and straightforward as dealing with the most customer-friendly organisations in the commercial and voluntary sectors. Government policy initiatives, internal efficiency, transparency and public engagement should also be enabled by appropriate and world-leading use of ICT.",515.8,524.5,534.0,544.0
2014,47,2,IT Infrastructure and Standards,"The aim of this programme is to deliver the desired outcome of the Digital 21 Strategy under the action area “Facilitating a Digital Economy”. The desired outcome is that Hong Kong should have the IT infrastructure, standards, legal framework and talent that are needed to facilitate a vibrant digital economy infrastructure and to enable our core industries to sustain and improve their competitive position.",49.8,50.6,51.5,52.5
2014,47,3,IT in the Community,"The aim of this programme is to deliver the desired outcomes of the Digital 21 Strategy under the action areas “Developing Hong Kong as a hub for technological cooperation and trade” and “Building an inclusive, knowledge-based society”. The desired outcome for the former action area is that business establishments located in Hong Kong should play a significant role in the local, Mainland and global markets for ICT and digital content services, and that collaboration with Mainland and international entities should be a major factor in successfully serving these markets. The desired outcome for the latter action area is that residents, businesses and voluntary organisations in Hong Kong are all able to create, access, utilise and share information and knowledge, so that they can achieve their full potential in promoting sustainable development and improving the quality of life. There should also be a culture of healthy and ethical use of ICT, promoted and protected by knowledgeable users and the legal system.",61.6,96.3,89.2,93.7
2014,47,0,total,,627.2,671.4,674.7,690.2
2014,48,1,Statutory Testing,The aim is to carry out statutory functions as referee analyst under a number of ordinances and regulations.,168.0,186.2,174.4,206.3
2014,48,2,Advisory and Investigative Services,The aim is to provide a wide range of primarily chemical testing and advisory services to other government departments and public institutions.,68.5,75.2,71.5,79.9
2014,48,3,Forensic Science Services,The aim is to provide comprehensive and unbiased forensic science services to the criminal justice system.,143.6,149.8,143.1,149.6
2014,48,0,total,,380.1,411.2,389.0,435.8
2014,49,1,Food Safety and Public Health,"The aim is to ensure that food available for human consumption is wholesome, hygienic and safe; and to safeguard public health through testing and control of live food animals and effective pest control.",840.5,920.3,929.9,972.2
2014,49,2,Environmental Hygiene and Related Services,"The aim is to provide quality environmental hygiene services and facilities, and to safeguard public health through licensing and regulation of licensed food premises.",2659.8,2736.6,2819.4,2997.5
2014,49,3,Market Management and Hawker Control,The aim is to maintain a clean and hygienic environment in public markets and to control on-street hawking activities.,1479.0,1518.8,1573.4,1671.2
2014,49,4,Public Education and Community Involvement,The aim is to promote food safety and the maintenance of a hygienic environment through partnership with the community and a multi-media publicity campaign.,25.2,24.8,25.1,26.3
2014,49,0,total,,5004.5,5200.5,5347.8,5667.2
2014,51,1,Acquisition and Allocation,"The aim is to meet Government’s needs, mainly for offices and quarters, in an economical and cost-effective manner.",695.8,766.3,753.4,803.1
2014,51,2,Property Management,"The aim is to manage government properties under the control of the Agency in an efficient and cost-effective manner, to improve and modernise them to meet changing needs, and to ensure that Government’s rights and responsibilities as owner of GIC accommodation in private developments are incorporated in the appropriate legal documents.",995.9,1077.6,1073.9,1022.9
2014,51,3,Estate Utilisation,The aim is to optimise the utilisation of government sites and surplus properties with potential for alternative government uses or commercialisation.,44.3,45.3,45.8,47.2
2014,51,0,total,,1736.0,1889.2,1873.1,1873.2
2014,53,1,Director of Bureau’s Office,The aim is to ensure the smooth operation of the Office of the Secretary for Home Affairs.,11.2,10.9,11.0,11.0
2014,53,2,Social Harmony and Civic Education,"The aims are to promote the development of social enterprises (SEs), civic education, national education, social harmony and youth development.",231.7,291.3,278.0,366.4
2014,53,3,"District, Community, and Public Relations","The primary objective is to formulate and oversee the implementation of the policy in respect of district administration and community building in Hong Kong, and legal aid.",35.5,44.8,15041.3,38.3
2014,53,4,"Recreation, Sport and Entertainment Licensing","The aim is to support and promote the further development of sport in Hong Kong, to co-ordinate the provision of sports and recreational facilities and to provide a business-friendly and effective regulatory regime in respect of various types of places of public entertainment.",114.3,98.3,101.0,105.8
2014,53,5,Culture,"The aims are to promote and develop arts and culture, and protect intangible cultural heritage in Hong Kong.",114.1,143.7,142.8,141.1
2014,53,6,"Subvention: Hong Kong Academy for Performing Arts, Hong Kong Arts Development Council and Major Performing Arts Groups",The aim is to enable the HKAPA to develop and promote professional artistic quality through the education of students for career as professionals in performing arts under the Hong Kong Academy for Performing Arts Ordinance (Cap. 1135).,672.2,683.0,691.3,760.7
2014,53,7,Subvention: Duty Lawyer Service and Legal Aid Services Council,The aim is to enable the HKADC to promote and develop culture and the arts in Hong Kong under the Hong Kong Arts Development Council Ordinance (Cap. 472).,123.4,121.6,123.2,123.0
2014,53,0,total,,1302.4,1393.6,16388.6,1546.3
2014,55,1,Broadcasting and Creative Industries,The aim is to promote the development of broadcasting and creative industries and enhance Hong Kong’s position as a broadcasting and creative capital.,291.4,307.6,299.7,298.0
2014,55,2,Telecommunications,The aim is to facilitate the development of the telecommunications industry and enhance Hong Kong’s position as a telecommunications hub.,16.1,18.4,16.3,16.9
2014,55,0,total,,307.5,326.0,316.0,314.9
2014,59,1,Procurement,The aim is to purchase for government departments goods and services that represent the best value for money.,53.0,56.5,58.8,57.8
2014,59,2,Supplies Management,"The aim is to supply common-user items required by government departments through allocated term contracts whereby the items will be delivered by suppliers directly to user departments on an as-and-when-required basis, to supply essential and emergency items to government departments in a cost-effective manner, and to assist government departments to manage their supplies activities effectively.",69.0,76.5,79.4,78.9
2014,59,3,Land Transport,The aim is to procure vehicles to meet the operational needs of government departments at the best value for money and to provide government departments with transport management advice and support services.,167.4,175.9,177.8,187.3
2014,59,4,Printing Services,The aim is to provide cost-effective and quality printing services to government departments.,215.3,217.3,204.7,213.2
2014,59,0,total,,504.7,526.2,520.7,537.2
2014,60,1,Capital Projects,"The aim is to expand and improve the road network in order to meet the growth in traffic demand, serve new development areas and facilitate the movement of people and goods both within the territory and across the boundary in accordance with approved programmes and at the same time contribute towards sustainable development.",329.6,351.0,351.8,368.6
2014,60,2,District and Maintenance Works,"The aim is to maintain the integrity of the road network with particular emphasis on safety and serviceability, and implement local road infrastructure works to facilitate and cope with the public and private sector developments.",1196.0,1271.1,1277.9,1314.8
2014,60,3,Railway Development,The aim is to implement the Railway Development Strategy and formulate plans for further development of the railway network.,104.3,113.6,113.8,102.9
2014,60,4,Technical Services,The aim is to provide technical support and set standards for the construction and maintenance of the road network.,731.7,739.4,730.4,763.5
2014,60,0,total,,2361.6,2475.1,2473.9,2549.8
2014,62,1,Building Control,"The Housing Department (HD) is delegated with the building control authority over buildings of the Housing Authority (HA) that have been sold or otherwise disposed of under sections 4(2)(a) or 17A of the Housing Ordinance (Cap. 283) (HO). The aim is for the Independent Checking Unit (ICU) of HD to exercise building control of these former HA buildings, in accordance with the Buildings Department (BD)’s current practice on building control of private housing, and to make a bi-annual report to the Director of Buildings.",97.3,102.1,103.1,129.1
2014,62,2,Private Housing,"The aim is to maintain an orderly, fair and free environment to facilitate stable and healthy development of the private residential property market.",39.8,60.8,58.5,63.8
2014,62,3,Appeal Panel (Housing),"The aim is to provide administrative and secretarial support to the Appeal Panel (Housing) to ensure that appeals lodged under the HO against the termination of leases by HA are handled in a thorough, impartial and efficient manner.",9.4,9.3,8.3,8.3
2014,62,4,Rehousing of Occupants upon Clearance,"The aim is to provide rehousing assistance to eligible clearees affected by government actions in land clearance and illegal rooftop structure clearance, and victims of natural disasters and other emergency incidents.",18.4,18.3,19.8,20.8
2014,62,5,Support Services,The aim is to provide efficient and effective support services for housing-related matters and infrastructure projects.,13.0,19.7,21.1,39.1
2014,62,0,total,,177.9,210.2,210.8,261.1
2014,63,1,District Administration,"The aims are to implement and develop the District Administration Scheme, to encourage public participation in the Scheme and through it to enhance the capacity to resolve problems in districts and to ensure that public policies are effectively implemented at the district level.",680.6,777.2,740.7,823.9
2014,63,2,Community Building,The aims are to implement the policy in respect of community building and to promote community involvement activities and public participation in community affairs.,901.0,942.4,961.7,1049.0
2014,63,3,Local Environmental Improvements,The aim is to improve the local environment through minor works.,210.5,225.4,217.9,230.5
2014,63,4,Licensing,"The aims are to implement the Miscellaneous Licences Ordinance (Cap. 114), the Gambling Ordinance (Cap. 148), the Hotel and Guesthouse Accommodation Ordinance (Cap. 349), the Clubs (Safety of Premises) Ordinance (Cap. 376), the Amusement Game Centres Ordinance (Cap. 435), the Bedspace Apartments Ordinance (Cap. 447) and the Karaoke Establishments Ordinance (Cap. 573) and to process permits for non-charitable fund-raising activities.",53.9,56.8,60.0,59.2
2014,63,5,Territory Planning and Development,The aim is to assist relevant bureaux and departments in gauging local views on the planning and development projects of the territory.,20.0,20.7,20.7,20.9
2014,63,0,total,,1866.0,2022.5,2001.0,2183.5
2014,70,1,Pre-entry Control,"The aim is to control, through the visa system, legal immigration and the entry of foreign workers, and to prevent the entry of undesirable persons.",247.6,255.7,261.0,265.3
2014,70,2,Control upon Entry,"The aims are to exercise quantitative and qualitative control over legal immigration; prevent the entry of undesirable persons and the departure of persons wanted for criminal offences; facilitate the movement of bona-fide tourists, business visitors and local residents; and process cross-boundary vehicles.",1816.5,1905.6,1921.9,1989.7
2014,70,3,Control after Entry,"The aim is to exercise immigration control by granting or refusing extension of stay; investigating and prosecuting offenders under the Immigration Ordinance (Cap. 115), Immigration Service Ordinance (Cap. 331), Registration of Persons Ordinance (Cap. 177), Marriage Ordinance (Cap. 181), Births and Deaths Registration Ordinance (Cap. 174), and certain provisions under the Crimes Ordinance (Cap. 200); removing or deporting illegal immigrants, overstayers and undesirable persons from Hong Kong; and implementing a unified screening mechanism (USM), based on the procedures under the statutory torture claim screening mechanism, to assess",742.3,774.6,783.3,804.2
2014,70,4,Personal Documentation,"The aims are to counteract illegal immigration and enhance the maintenance of law and order by providing all legal residents with a secure form of identity card and all consequential services related to identity cards; to register births, deaths and marriages and provide all consequential services related to such civil registration; to assess right of abode claims; and to facilitate international travel of Hong Kong residents by providing them with travel documents.",552.8,590.5,611.7,613.2
2014,70,5,Nationality and Assistance to HKSAR Residents outside Hong Kong,"The Department is authorised by the Central People’s Government to deal with Chinese nationality matters in respect of residents in HKSAR in accordance with the Nationality Law of the People’s Republic of China and the “Explanations” adopted by the Standing Committee of the National People’s Congress. The Department also accepts applications outside Hong Kong for declaration of change of nationality, naturalisation as a Chinese national, and renunciation and restoration of Chinese nationality through Chinese diplomatic and consular missions. It also provides assistance to Hong Kong residents in distress outside Hong Kong.",20.9,20.5,21.0,21.7
2014,70,0,total,,3380.1,3546.9,3598.9,3694.1
2014,72,1,Corruption Prevention,"The aim is to identify and eliminate opportunities for corruption in government departments and public bodies, and advise the private sector on corruption prevention.",55.8,61.9,64.6,65.4
2014,72,2,Operations,The aim is to enforce the law vigilantly and professionally in order to seek out and eradicate corruption wherever it exists.,658.4,698.7,707.3,714.1
2014,72,3,Preventive Education,The aim is to promote better public understanding of the corruption problem and encourage target groups to take positive action.,72.7,82.1,76.2,77.6
2014,72,4,Enlisting Support,"The aim is to promote public awareness of the evils of corruption, foster public confidence in and support for the work of the ICAC, and encourage reporting of corruption offences.",75.0,84.6,78.8,80.0
2014,72,0,total,,861.9,927.3,926.9,937.1
2014,74,1,Public Relations Outside Hong Kong,The aim is to promote a favourable image of Hong Kong internationally.,84.2,89.6,85.2,86.2
2014,74,2,Local Public Relations and Public Information,"The aim is to map out co-ordinated public relations strategies and plans for the presentation of government policies locally; and to convey to the public information on, and enhance public understanding of, government policies, plans, decisions, activities and services.",179.3,182.0,184.6,190.8
2014,74,3,Public Opinion,The aim is to keep the Government informed of public opinion as expressed through the media and to advise the Government on public reaction to government policies and measures.,20.8,21.4,20.9,21.2
2014,74,4,Civic Responsibility,"The aim is to enhance public awareness of, and educate the community on, issues of wide concern and promote a greater sense of civic responsibility.",38.1,46.4,42.0,43.2
2014,74,5,Publishing,The aim is to serve as the Government’s publishing agency.,60.1,66.6,66.2,67.4
2014,74,0,total,,382.5,406.0,398.9,408.8
2014,76,1,Assessing Functions,"The aim is to raise revenue through taxes, duties and fees in accordance with the relevant legislation in a cost-effective manner.",908.1,1045.4,998.7,1003.4
2014,76,2,Collection,The aim is to collect taxes due under the relevant ordinances in a cost-effective manner.,142.2,154.1,150.1,153.9
2014,76,3,Investigation and Field Audit,"The aim is to counter tax evasion, minimise opportunities for tax avoidance and promote voluntary compliance by taxpayers.",191.4,207.1,202.8,207.0
2014,76,4,Taxpayer Services,"The aim is to provide a high level and quality service to the public through the provision of timely and accurate tax information, thereby promoting voluntary tax compliance.",23.5,25.4,24.7,25.2
2014,76,0,total,,1265.2,1432.0,1376.3,1389.5
2014,78,1,Statutory Functions,"The aim is to provide cost-effective and efficient systems for the registration and administration of trademarks, patents, designs and copyright licensing bodies in Hong Kong.",89.2,93.6,92.6,98.2
2014,78,2,Protection of Intellectual Property,"The aims are to promote awareness of intellectual property (IP) rights, to enhance the reputation of Hong Kong in the protection of IP rights in order to attract investment and encourage innovation, to protect existing and new types of IP rights in line with international trends and standards, and to facilitate and promote the development of IP trading in Hong Kong. Particular attention is paid to providing support for small and medium enterprises (SMEs) to help them protect their IP assets in Hong Kong and in the region, with a focus on promoting active prevention of IP rights infringement.",24.2,27.9,30.4,35.3
2014,78,0,total,,113.4,121.5,123.0,133.5
2014,79,1,Investment Promotion,"The aim is to attract and assist overseas, Mainland and Taiwan companies to set up, retain and expand their operations in Hong Kong and to promote Hong Kong’s advantages as the leading international business location in Asia.",113.7,116.9,116.9,115.0
2014,79,0,total,,113.7,116.9,116.9,115.0
2014,80,1,"Courts, Tribunals and Various Statutory Functions","The aim is to maintain an independent and effective judicial system which upholds the rule of law, safeguards the rights and freedoms of the individual and commands confidence within and outside Hong Kong.",864.6,962.0,926.3,1032.0
2014,80,2,Support Services for Courts’ Operation,The aim is to provide efficient and effective services to support the operation of courts.,282.8,310.1,296.6,324.6
